lr=0.003,lr=0.001,lr=0.0003,lr=0.0001,lr=3e-05
,100661.35670471191,120379.41082763672,134946.80841064453,137323.0167541504
,58098.95706176758,85126.99588012695,119772.27397155762,135303.11306762695
,40349.15154647827,62075.114334106445,103411.54364013672,129901.4186706543
,28373.79573440552,47479.65649414063,88166.00747680664,124902.28399658203
,33086.91218662262,37272.765575408936,75569.24503326416,120503.20805358887
,24505.56775379181,31256.70631408692,65284.17916870117,115986.12309265137
,20964.949496269222,25483.80588722229,57561.83037567139,111124.70198059082
,26227.367898464203,23777.287240982056,51145.686656951904,105932.35754394531
,19067.37045621872,20311.376364707947,45815.05606842041,101212.94325256348
,22680.733726024628,17834.32614326477,41386.67709732056,96882.52305603027
,16246.290397167206,16320.957097053528,37400.798263549805,92836.19012451172
,9867.650977611542,15211.910236358644,34017.57313156128,89084.94651794434
,9927.899379730225,14122.860436439514,31172.987491607662,85323.91837310791
,8419.102146863937,13435.927478790283,28450.577575683597,81814.07434082031
,7719.268122673035,12617.469292640686,26018.46118736267,78579.65911102295
,13822.061792850494,11977.459035873411,24057.2403755188,75420.72538757324
,15721.627826452255,11399.550350189207,22522.28543186188,72461.66052246094
,7023.80230987072,10963.863687992096,21143.116373062134,69575.86251068115
,6694.904716253281,10538.857502937317,20170.408784866333,66861.56232452393
,14308.392367362976,10129.47434091568,19213.948378562927,64427.868980407715
,6287.806740164757,9745.780584812164,18491.068375587463,61749.68272399902
,5968.304431915283,9306.471529960632,17781.235465049744,59538.159812927246
,13637.444162130356,9086.186317443848,17014.136852264404,57283.64172363281
,7579.437522768974,8823.721606969833,16554.89636707306,55015.297286987305
,5744.000947952271,8528.505235433578,15987.77518081665,53011.55243682861
