"(0.01, 5, 0.9) C-1","(0.01, 5, 0.9) C-2","(0.01, 5, 0.9) C-3","(0.01, 5, 0.9) C-4","(0.01, 5, 0.9) C-5","(0.01, 5, 0.9) C-6","(0.01, 5, 0.9) C-7","(0.01, 5, 0.9) C-8","(0.01, 5, 0.9) C-9","(0.01, 5, 0.9) C-10"
138787.08654785156,141188.7593383789,136556.54159545898,136630.70657348633,134260.607711792,141446.7287902832,142309.8270263672,144638.55323791504,144442.47076416016,143363.2911529541
110411.38041687012,116126.12730407716,106977.51364135742,116566.67364501952,114542.46920776369,115629.37840270996,114456.59255981444,112535.0852355957,135305.23791503906,120407.58779907227
106956.0740814209,104491.00775146484,100584.90493774414,102364.47367858888,97449.53674316406,104906.67344665527,105464.4829864502,104770.85255432127,107104.00468444824,108327.89254760742
101255.13636779784,99222.40841674805,98156.40354919434,97699.61332702637,96264.289352417,98623.21588134766,98251.3132019043,101144.8992919922,103427.3264312744,100239.21194458008
94225.37986755373,93142.03677368164,92412.75895690918,94227.94413757324,94551.38037109376,95448.24417114258,94338.20774841309,103997.49642944336,100402.90641784668,96798.32102966309
93569.71932983398,92815.37060546876,91908.22080993652,90985.54232788086,91792.81245422363,90209.71517944336,90563.79386901855,93088.73864746094,95692.22309875488,96083.4274597168
91427.3161315918,95592.6183013916,88577.74298095703,89490.09942626953,88114.11781311035,91477.4634399414,89415.32196044922,94572.2741394043,92302.23867797852,92776.86421203613
90583.8233947754,90327.70166015624,88285.3380279541,90531.70799255373,90935.26664733888,88873.19833374023,87739.66819763184,91625.62921142578,90637.92990112305,90231.29739379883
87696.5277557373,88531.8521270752,86796.21615600586,86362.78877258301,87061.35792541504,87742.14933776855,89075.81420898438,92274.6706237793,89122.62551879883,90097.02212524414
86319.23324584961,85969.24085998535,85496.25224304199,88558.56703186035,85501.24723815918,86497.65600585938,87242.54885864258,88611.64533996582,90148.65907287598,85411.44616699219
84706.61772155762,84866.18606567383,84069.44055175781,87487.84788513184,83277.22956848145,85371.21699523926,84203.44621276855,90262.07125854492,89666.9694519043,90527.17227172852
83841.59880065918,83792.85066223145,82631.79267883301,86847.52812194824,84566.25546264648,81892.71533203125,83337.30131530762,87829.51136779785,87043.53285217285,87557.59378051758
82890.38690185547,82772.79113769531,82564.88162231445,83858.20001220703,82049.65051269531,83104.89468383789,83984.40397644043,89100.90647888184,84959.52493286133,83700.07121276855
82049.38403320312,83045.4223022461,83273.11866760254,83906.65995788574,80674.48583984375,83970.93710327148,83325.82847595215,85430.34907531738,84697.1470489502,81323.76234436035
81554.45639038086,83793.2253112793,80944.09127807617,83864.08302307129,80592.07258605957,81366.99397277832,81105.7804107666,85144.14845275879,83617.99432373047,80113.76446533203
80685.75621032715,80768.02839660645,79434.1276550293,80601.32794189453,77319.4298248291,80149.38642883301,79835.0892791748,84171.24826049805,83855.80969238281,80973.6616973877
80375.22636413574,79399.33362579346,77715.65337371826,78836.06315612793,77701.34373474121,78342.18508911133,78506.8903503418,83231.33502197266,84774.3617553711,79717.1986694336
78079.79180145264,79376.33842468262,78171.3549194336,78604.65908813477,75999.41369628906,77483.43466186523,78175.86403656006,83337.77890014648,83229.9019317627,78118.45645904541
78221.11294555664,78337.25900268555,75647.29523468018,78265.26762390137,75008.06320953369,76277.41307067871,76103.23857116699,83395.53454589844,81671.86058044434,77102.92721557617
76484.48892974854,77442.49520874023,75292.81662750244,77172.50807189941,73594.92842102051,75714.81169891357,75998.93133544922,82378.89178466797,80268.11515808105,76122.46459197998
75985.47166442871,76813.2982635498,74395.41381835938,74971.16730499268,72692.39727783203,73966.92979431152,75260.86054229736,82244.04438781738,78869.05346679688,75287.13158416748
79343.87551879883,74637.01103973389,74334.03542327881,74096.28546142578,71816.65096282959,73191.973777771,75346.62724304199,80221.62074279785,79005.84976196289,75642.66695404053
75379.23733520508,73730.85921478271,72740.97010803223,72787.02792358398,70218.36195373535,72517.06454467773,73322.11708068848,81606.29820251465,78011.18115234375,72905.86605072021
73263.02611541748,72982.79608154297,71336.14204406738,72622.98265075684,68609.04387664795,71408.16592407227,72529.20430755615,79157.07678222656,77548.33376312256,71050.56617736816
72822.55138397217,71491.90530395508,69428.26764678955,71107.40544891357,67213.72824859619,69523.05214691162,74110.00482940674,78416.20196533203,75631.49722290039,71053.5068435669
