Column 1,Column 2
8798.730349302292,8604.990094810724
2532.584295162931,2445.8839945867658
1868.4996274858715,1705.3879891298711
1348.9115847144276,1320.4835804142058
1139.772533202544,1149.6360354172066
932.1610419419594,908.045943130739
836.515547029674,778.839056850411
719.9069328426849,754.7328475071117
605.1537297731848,663.5337950941175
559.7822050085815,455.15668399090646
675.87648503526,659.1015810747922
467.3656528212887,548.9766845335544
462.47020129623706,273.5592463461089
107.24093475394692,384.1300721255825
792.7282633926516,593.9489925891248
214.9836320860236,426.162939034939
555.3985548957025,276.583012098622
342.7047777940006,403.96019891504284
483.38284653996016,365.2589698415088
354.27075693565985,364.7348433711368
352.75374073891624,422.49236839665286
140.0310150128886,273.62995452305057
557.6696005836002,352.8139013868422
194.89191316595043,256.4930567827034
224.56687465621843,632.5617299750927
159.34764636173858,105.5539344069002
8.44230815199704,4.988891091055528
1.7606426033831113,2.756705736156718
1.115425216525793,2.030183073055092
0.8424190106242619,1.5383808341055598
0.649468301979951,1.1644484407646019
0.5021300607697015,0.8594521315633941
0.3899122139056246,0.6460058630689218
0.3009864209680657,0.4853491542324875
0.2322553516596954,0.3646130765875313
0.1777559894769709,0.2728201272777966
0.1355462808524592,0.20247818671924733
0.102824925580073,0.15051567886020223
0.0775808133520072,0.11143967655754494
0.0583213763151562,0.08233277477427237
0.0435670966469388,0.06046510057088739
0.0322797472858269,0.044307710419502655
0.0239100435923802,0.032438177900040444
0.017674291911959,0.023670994513658172
0.0130541490760052,0.017309749955622067
0.009611068761103,0.012627565590051404
0.0070662729199568,0.009218431725919629
0.0051669579049971,0.006694122819439485
0.0037736630940514,0.0048791959672840335
0.0027565820110453,0.0035484827414578035
