lr=0.003,lr=0.001,lr=0.0003,lr=0.0001
,47379.18869400024,56399.34181213379,74578.98286437988
,26520.07555580139,34620.26023101807,44393.14755630493
,22293.9796333313,29812.076316833496,38931.55348587036
,19818.586433410645,26957.716373443604,35435.03289985657
,18265.91888523101,24916.07992362976,32931.74872970581
,16963.064920425415,23362.38224029541,31046.098852157593
,15727.89933013916,22052.28249645233,29590.111669540405
,14846.071545600891,21068.126591682438,28418.196950912476
,13936.861361980438,20159.349024772644,27481.38068008423
,13030.179927825928,19393.789359092712,26566.23528289795
,12157.632729053495,18651.193537712097,25749.952785491943
,11420.743913173676,18056.905673980717,25062.55172920227
,10663.693361282349,17429.894185066223,24485.700523376465
,9946.17386484146,16865.695594787598,23777.68553543091
,9243.021094799042,16402.995277404785,23330.862131118774
,8504.698655366898,15954.756237983704,22766.466541290283
,7915.8193283081055,15489.644707679749,22291.06211566925
,7244.994384765625,15024.607630729675,21844.3127117157
,6675.747373580933,14493.017133712769,21396.976388931274
,6079.311182379723,14144.245946884155,20966.92600631714
